Time,ElapsedTime,x,y,z
19:38:10.986,10796.2289,0.1961143,1.570298,-1.06284
19:38:10.998,10807.7895,0.1961722,1.570229,-1.063047
19:38:11.009,10818.5091,0.1961896,1.570267,-1.063397
19:38:11.020,10829.7807,0.1962838,1.570209,-1.063532
19:38:11.031,10840.7617,0.1963825,1.570166,-1.063665
19:38:11.042,10851.7599,0.1964591,1.57018,-1.063774
19:38:11.054,10863.7414,0.1965389,1.570205,-1.063907
19:38:11.065,10875.312,0.1966124,1.570201,-1.063995
19:38:11.077,10887.2828,0.1972475,1.570518,-1.064167
19:38:11.089,10898.5256,0.1974137,1.570489,-1.064165
19:38:11.101,10910.9697,0.1976523,1.570403,-1.064206
19:38:11.112,10922.2599,0.1979537,1.570213,-1.064259
19:38:11.124,10933.8862,0.1992636,1.570781,-1.063851
19:38:11.136,10945.4859,0.1993072,1.570708,-1.063774
19:38:11.148,10957.7487,0.1996088,1.57054,-1.063741
19:38:11.160,10969.5351,0.1999705,1.570455,-1.063892
19:38:11.171,10981.1537,0.2003498,1.57024,-1.063817
19:38:11.183,10992.7769,0.2010071,1.570084,-1.063767
19:38:11.192,11002.2576,0.2013841,1.569907,-1.063552
19:38:11.205,11015.3711,0.202096,1.569639,-1.063513
19:38:11.217,11027.173,0.202666,1.569493,-1.063343
19:38:11.228,11038.305,0.2029905,1.569405,-1.063028
19:38:11.239,11049.3833,0.2031834,1.569206,-1.062661
19:38:11.252,11062.0689,0.2034981,1.569114,-1.062251
19:38:11.263,11073.2572,0.2038057,1.569054,-1.061854
19:38:11.276,11086.2978,0.2040808,1.568994,-1.061429
19:38:11.287,11096.7857,0.2043049,1.568936,-1.060966
19:38:11.300,11109.7804,0.2045245,1.568851,-1.060492
19:38:11.312,11121.6336,0.2047043,1.568745,-1.060004
19:38:11.323,11132.6923,0.2048433,1.568586,-1.059502
19:38:11.335,11144.8942,0.2053127,1.568125,-1.058081
19:38:11.346,11156.262,0.2051592,1.568078,-1.05804
19:38:11.358,11168.339,0.2050974,1.567932,-1.057513
19:38:11.370,11180.019,0.2060821,1.568264,-1.056623
19:38:11.383,11192.6167,0.2059426,1.568135,-1.056007
19:38:11.394,11204.2742,0.2058034,1.567982,-1.055399
19:38:11.406,11216.2594,0.2055562,1.568094,-1.054588
19:38:11.418,11228.2518,0.2053871,1.567894,-1.053974
19:38:11.431,11240.4554,0.205235,1.567683,-1.053388
19:38:11.442,11251.8136,0.2050719,1.567469,-1.052826
19:38:11.455,11264.5263,0.203685,1.570666,-1.05033
19:38:11.467,11276.7851,0.2027962,1.571449,-1.050544
19:38:11.479,11288.8581,0.2025974,1.571296,-1.049941
19:38:11.490,11299.9539,0.2022662,1.571167,-1.049393
19:38:11.503,11312.6202,0.2013032,1.570819,-1.04777
19:38:11.515,11324.6417,0.2012558,1.570813,-1.047894
19:38:11.527,11337.3761,0.2007179,1.570886,-1.04719
19:38:11.539,11349.2544,0.2003274,1.570731,-1.046711
19:38:11.551,11361.1441,0.1997883,1.57077,-1.046224
19:38:11.563,11372.8125,0.1995106,1.570646,-1.045705
19:38:11.575,11384.7942,0.1990311,1.570423,-1.045271
19:38:11.586,11396.2549,0.1982882,1.57039,-1.044738
19:38:11.598,11407.9693,0.1977658,1.570123,-1.044336
19:38:11.610,11419.7721,0.1973326,1.570036,-1.044459
19:38:11.620,11429.6552,0.1967623,1.56978,-1.044089
19:38:11.633,11443.2359,0.1961186,1.569581,-1.043635
19:38:11.644,11454.2674,0.1956439,1.569811,-1.043437
19:38:11.657,11466.9553,0.1950095,1.569481,-1.04306
19:38:11.669,11479.1919,0.1944721,1.569299,-1.042565
19:38:11.681,11490.7906,0.1925521,1.568327,-1.041463
19:38:11.692,11502.1107,0.1923671,1.568277,-1.041414
19:38:11.705,11514.7748,0.1914091,1.568205,-1.04145
19:38:11.717,11526.8671,0.1905081,1.567941,-1.041105
19:38:11.729,11539.2791,0.1895804,1.567718,-1.04077
19:38:11.741,11550.8291,0.1886938,1.5676,-1.040413
19:38:11.752,11562.2542,0.1876721,1.567444,-1.040116
19:38:11.764,11573.8291,0.1866803,1.567339,-1.039897
19:38:11.776,11586.376,0.1855869,1.567167,-1.039712
19:38:11.787,11596.9649,0.1845012,1.566999,-1.039567
19:38:11.800,11609.6234,0.1834042,1.566779,-1.039475
19:38:11.812,11621.6565,0.182276,1.566579,-1.039422
19:38:11.823,11632.9553,0.1811392,1.566386,-1.039394
19:38:11.835,11645.0098,0.1776578,1.566437,-1.038958
19:38:11.847,11657.2411,0.1774971,1.566571,-1.039302
19:38:11.860,11669.8467,0.1763959,1.566503,-1.039372
19:38:11.871,11680.8238,0.1751666,1.566024,-1.039971
19:38:11.883,11692.896,0.1741014,1.56602,-1.040095
19:38:11.895,11704.9794,0.1728754,1.565513,-1.04034
19:38:11.907,11717.047,0.1717777,1.565435,-1.04054
19:38:11.920,11729.4765,0.1703377,1.565385,-1.041231
19:38:11.931,11741.1336,0.1691673,1.565279,-1.041499
19:38:11.941,11751.017,0.1680639,1.565235,-1.041764
19:38:11.952,11761.8659,0.1669073,1.565146,-1.042061
19:38:11.964,11773.7558,0.1659586,1.565175,-1.042417
19:38:11.975,11785.251,0.1646128,1.565213,-1.042932
19:38:11.988,11797.8585,0.1634929,1.565131,-1.043327
19:38:11.999,11809.276,0.162379,1.565056,-1.043718
19:38:12.013,11822.7742,0.1616223,1.565078,-1.044289
19:38:12.023,11832.8445,0.1582963,1.564801,-1.045546
19:38:12.036,11845.5725,0.1580348,1.565264,-1.045755
19:38:12.049,11858.4637,0.1569102,1.565138,-1.046301
19:38:12.061,11871.0693,0.155781,1.564963,-1.046892
19:38:12.072,11882.3038,0.1545234,1.564957,-1.047969
19:38:12.084,11894.2598,0.1530831,1.564977,-1.048984
19:38:12.097,11906.7651,0.1519697,1.564933,-1.049763
19:38:12.108,11917.8367,0.1507812,1.5648,-1.050462
19:38:12.118,11928.3963,0.1495092,1.564653,-1.051174
19:38:12.132,11941.9702,0.1487398,1.56424,-1.052123
19:38:12.143,11953.1831,0.1475358,1.564067,-1.052916
19:38:12.155,11964.7731,0.1459253,1.564473,-1.053639
19:38:12.167,11977.3343,0.1447845,1.564326,-1.054516
19:38:12.179,11989.2815,0.1436453,1.564193,-1.05544
19:38:12.191,12001.3347,0.1402218,1.56377,-1.058207
19:38:12.203,12013.248,0.1404109,1.563412,-1.058653
19:38:12.216,12026.39,0.1394117,1.563264,-1.059884
19:38:12.229,12039.094,0.1382914,1.563058,-1.061211
19:38:12.241,12050.8311,0.1373069,1.562834,-1.062718
19:38:12.253,12063.2734,0.136282,1.562386,-1.06429
19:38:12.266,12075.766,0.1355031,1.562604,-1.065722
19:38:12.278,12087.7758,0.1344149,1.562649,-1.067208
19:38:12.289,12099.2731,0.1334813,1.562582,-1.068625
19:38:12.303,12112.8096,0.1302061,1.562731,-1.072974
19:38:12.313,12122.8637,0.1300802,1.562984,-1.073073
19:38:12.325,12134.7512,0.128926,1.563197,-1.074649
19:38:12.337,12146.8858,0.1277943,1.563441,-1.076268
19:38:12.350,12159.9428,0.1265657,1.563655,-1.077915
19:38:12.361,12170.9754,0.12534,1.563985,-1.079591
19:38:12.373,12182.7558,0.1243401,1.564387,-1.081252
19:38:12.385,12194.8989,0.1231987,1.564612,-1.082945
19:38:12.396,12205.439,0.1221702,1.564974,-1.084617
19:38:12.408,12217.7209,0.1210165,1.565213,-1.086334
19:38:12.419,12228.7522,0.1198184,1.565465,-1.088314
19:38:12.430,12239.8489,0.1187143,1.565719,-1.090056
19:38:12.442,12251.738,0.1176348,1.565966,-1.091787
19:38:12.453,12262.7528,0.116528,1.566273,-1.093402
19:38:12.464,12273.4979,0.115432,1.566571,-1.094985
19:38:12.476,12285.6556,0.114321,1.566889,-1.096523
19:38:12.487,12297.0323,0.1131246,1.567245,-1.098143
19:38:12.500,12309.7059,0.1119037,1.567653,-1.099732
19:38:12.512,12321.7265,0.1107209,1.568025,-1.101435
19:38:12.524,12333.7766,0.1097829,1.5686,-1.10301
19:38:12.537,12346.8145,0.1065028,1.569793,-1.107864
19:38:12.549,12358.7661,0.1066279,1.569592,-1.107718
19:38:12.561,12371.2709,0.1057041,1.569951,-1.109268
19:38:12.573,12383.3465,0.1045818,1.569953,-1.11092
19:38:12.587,12396.6158,0.1035359,1.570043,-1.112413
19:38:12.598,12407.9272,0.1024339,1.570286,-1.113927
19:38:12.611,12421.073,0.1013713,1.57048,-1.115232
19:38:12.623,12432.6461,0.1001437,1.570669,-1.116498
19:38:12.634,12444.1916,0.09895658,1.570698,-1.117811
19:38:12.646,12456.2343,0.09516287,1.571099,-1.121555
19:38:12.658,12468.2674,0.09503055,1.571061,-1.121323
19:38:12.671,12480.7946,0.0936501,1.571154,-1.122316
19:38:12.683,12493.3307,0.09253693,1.571254,-1.123417
19:38:12.697,12506.5318,0.09124351,1.571282,-1.124234
19:38:12.708,12517.622,0.08997416,1.57131,-1.12508
19:38:12.721,12530.739,0.08877778,1.571358,-1.125917
19:38:12.734,12543.4842,0.08747625,1.571473,-1.126579
19:38:12.745,12555.155,0.08614731,1.571622,-1.127043
19:38:12.758,12568.2069,0.08234429,1.572138,-1.128794
19:38:12.771,12580.7513,0.08234739,1.572176,-1.128396
19:38:12.783,12593.1682,0.08105516,1.572268,-1.128629
19:38:12.795,12605.2702,0.07979536,1.572365,-1.128841
19:38:12.807,12616.4389,0.07857037,1.572464,-1.129041
19:38:12.818,12628.2709,0.07733083,1.572522,-1.129247
19:38:12.831,12641.1524,0.07637072,1.572371,-1.129723
19:38:12.844,12654.1341,0.07528257,1.5725,-1.129738
19:38:12.856,12666.275,0.07485723,1.57222,-1.129242
19:38:12.869,12679.2753,0.07351708,1.572365,-1.129307
19:38:12.881,12690.7808,0.07009554,1.572647,-1.129575
19:38:12.893,12703.1803,0.07005906,1.572634,-1.129466
19:38:12.906,12715.7416,0.06885648,1.572718,-1.129441
19:38:12.917,12727.3154,0.06772351,1.5727,-1.129319
19:38:12.930,12739.9758,0.06661344,1.572767,-1.129131
19:38:12.942,12751.7485,0.06572032,1.572809,-1.129033
19:38:12.954,12764.2448,0.06474686,1.57273,-1.128935
19:38:12.966,12776.1269,0.06392097,1.572659,-1.128857
19:38:12.979,12788.7116,0.06305861,1.572609,-1.12875
19:38:12.991,12801.1519,0.06049418,1.572509,-1.128433
19:38:13.004,12813.555,0.06066561,1.572478,-1.128462
19:38:13.015,12825.2441,0.05992603,1.572394,-1.128232
19:38:13.028,12838.2647,0.0596087,1.571877,-1.127403
19:38:13.041,12850.7514,0.05882573,1.571679,-1.127194
19:38:13.053,12863.0229,0.05773497,1.571864,-1.127486
19:38:13.065,12875.1978,0.05684686,1.571828,-1.127414
19:38:13.078,12887.8881,0.05599117,1.571638,-1.127169
19:38:13.090,12900.0826,0.05517268,1.571428,-1.126934
19:38:13.104,12913.6692,0.05281377,1.570963,-1.12626
19:38:13.115,12925.2446,0.05284595,1.570885,-1.12614
19:38:13.128,12938.0279,0.05207109,1.570645,-1.125714
19:38:13.140,12949.621,0.05137968,1.570329,-1.125449
19:38:13.152,12961.7041,0.05069113,1.570157,-1.125141
19:38:13.164,12974.3264,0.0497458,1.570096,-1.124958
19:38:13.177,12986.7484,0.04902577,1.569901,-1.124465
19:38:13.189,12999.2688,0.04834533,1.56968,-1.123932
19:38:13.202,13011.8593,0.04769516,1.569429,-1.123386
19:38:13.215,13024.5215,0.04569554,1.568735,-1.121809
19:38:13.227,13036.6429,0.0458777,1.568669,-1.12173
19:38:13.239,13049.2342,0.04543877,1.56838,-1.12122
19:38:13.252,13061.9539,0.04505658,1.568002,-1.120644
19:38:13.265,13074.9606,0.0447681,1.567575,-1.120049
19:38:13.277,13087.2622,0.04444861,1.567325,-1.119336
19:38:13.289,13099.2691,0.04418731,1.566877,-1.118701
19:38:13.302,13111.771,0.04382038,1.565484,-1.116232
19:38:13.315,13124.7146,0.04393435,1.565409,-1.116173
19:38:13.327,13136.799,0.04390073,1.565016,-1.115469
19:38:13.339,13148.864,0.04376888,1.564534,-1.114724
19:38:13.352,13161.4537,0.04360628,1.564085,-1.113982
19:38:13.364,13173.7465,0.04341888,1.563538,-1.113288
19:38:13.376,13186.2485,0.04327703,1.563156,-1.112665
19:38:13.388,13198.2654,0.04316258,1.562721,-1.11217
19:38:13.401,13211.307,0.04297018,1.562231,-1.111647
19:38:13.414,13223.5059,0.04245377,1.560827,-1.110049
19:38:13.426,13236.2428,0.04174471,1.561483,-1.111142
19:38:13.439,13248.8434,0.04151559,1.561146,-1.110816
19:38:13.452,13261.7592,0.04129195,1.560849,-1.110495
19:38:13.464,13274.1054,0.0410471,1.56049,-1.110309
19:38:13.476,13286.2478,0.04086828,1.560235,-1.110263
19:38:13.489,13299.2618,0.04072165,1.559929,-1.110241
19:38:13.503,13312.7415,0.04060054,1.559644,-1.1103
19:38:13.515,13324.7149,0.04024243,1.558837,-1.110437
19:38:13.527,13337.344,0.04037905,1.558881,-1.110695
19:38:13.540,13349.976,0.04059219,1.558829,-1.110999
19:38:13.553,13363.3104,0.04079151,1.558712,-1.111211
19:38:13.567,13377.2656,0.04075027,1.558746,-1.11151
19:38:13.580,13389.8655,0.04079723,1.558565,-1.111781
19:38:13.592,13402.1783,0.0410378,1.55807,-1.112545
19:38:13.604,13414.2879,0.04111648,1.558128,-1.112642
19:38:13.617,13427.2412,0.04133153,1.558116,-1.11297
19:38:13.629,13439.1698,0.04159832,1.558179,-1.113311
19:38:13.642,13451.8158,0.04183865,1.55821,-1.113666
19:38:13.654,13464.3732,0.04216266,1.558232,-1.114046
19:38:13.667,13477.2598,0.04257083,1.558279,-1.114472
19:38:13.680,13489.4714,0.04311657,1.558382,-1.114957
19:38:13.693,13502.5552,0.04464197,1.558683,-1.116297
19:38:13.703,13513.1149,0.04493642,1.558807,-1.116386
19:38:13.716,13525.7157,0.04563785,1.55897,-1.116886
19:38:13.730,13539.9222,0.04646635,1.55916,-1.117426
19:38:13.742,13551.7424,0.04731631,1.55942,-1.117984
19:38:13.754,13563.7187,0.04815674,1.559672,-1.118522
19:38:13.766,13576.2456,0.04903793,1.55994,-1.119057
19:38:13.779,13589.2878,0.04992628,1.560221,-1.119603
19:38:13.792,13602.0339,0.05368567,1.561454,-1.121819
19:38:13.806,13615.7992,0.05367327,1.561657,-1.121533
19:38:13.822,13632.2392,0.05480671,1.562007,-1.122
19:38:13.835,13645.3502,0.05588555,1.562635,-1.122217
19:38:13.847,13657.2637,0.05920887,1.563799,-1.123498
19:38:13.859,13669.3392,0.05939794,1.563947,-1.12337
19:38:13.873,13682.8558,0.06069183,1.564465,-1.123644
19:38:13.886,13695.4467,0.06199694,1.564898,-1.123961
19:38:13.898,13708.2775,0.06348896,1.565422,-1.124286
19:38:13.911,13721.1016,0.06493592,1.565823,-1.124659
19:38:13.923,13733.2451,0.06640244,1.566369,-1.12498
19:38:13.936,13746.228,0.07095575,1.568119,-1.125981
19:38:13.949,13759.259,0.0711627,1.568246,-1.12601
19:38:13.961,13771.0463,0.0728991,1.568942,-1.126373
19:38:13.974,13783.9026,0.0747335,1.569713,-1.126764
19:38:13.986,13796.2383,0.07655168,1.570413,-1.127171
19:38:13.999,13809.3237,0.07844424,1.571195,-1.127617
19:38:14.011,13821.2766,0.0804987,1.572039,-1.128039
19:38:14.023,13833.2682,0.08633661,1.574463,-1.129359
19:38:14.036,13846.1654,0.08659387,1.57453,-1.129322
19:38:14.050,13859.7924,0.08880138,1.575425,-1.129572
19:38:14.062,13872.0481,0.09409809,1.574306,-1.126613
19:38:14.075,13885.0146,0.09650493,1.575131,-1.126759
19:38:14.088,13897.7411,0.09892964,1.575934,-1.126894
19:38:14.101,13910.8299,0.1015654,1.576789,-1.12696
19:38:14.114,13923.5747,0.1041412,1.577567,-1.126987
19:38:14.126,13936.111,0.1117671,1.579933,-1.127122
19:38:14.139,13948.7413,0.1123013,1.579963,-1.127007
19:38:14.152,13961.8715,0.1153696,1.580612,-1.127065
19:38:14.164,13973.515,0.1184621,1.58106,-1.126962
19:38:14.175,13984.7674,0.1217892,1.581281,-1.126886
19:38:14.188,13997.4051,0.1251619,1.581501,-1.126784
19:38:14.201,14010.7837,0.1286085,1.581645,-1.126655
19:38:14.215,14024.7255,0.1321602,1.58164,-1.126618
19:38:14.228,14037.5878,0.1424897,1.581845,-1.126119
19:38:14.240,14049.613,0.1426992,1.58158,-1.126068
19:38:14.253,14062.412,0.1463401,1.581365,-1.125922
19:38:14.264,14074.2367,0.1499474,1.581071,-1.12579
19:38:14.276,14085.7516,0.153688,1.58067,-1.125565
19:38:14.289,14098.7599,0.1575515,1.580426,-1.125443
19:38:14.301,14111.1879,0.1613426,1.580161,-1.125189
19:38:14.315,14124.5936,0.1724544,1.579723,-1.124288
19:38:14.328,14137.5128,0.1723797,1.579527,-1.124296
19:38:14.339,14149.3174,0.1760497,1.579309,-1.12404
19:38:14.352,14162.0087,0.1797733,1.579225,-1.123896
19:38:14.365,14174.7595,0.1831639,1.578887,-1.123798
19:38:14.377,14187.3666,0.1864841,1.578636,-1.123532
19:38:14.390,14199.7318,0.1896698,1.578529,-1.123234
19:38:14.403,14212.766,0.1997244,1.578217,-1.122385
19:38:14.416,14225.7392,0.1993232,1.578151,-1.122175
19:38:14.427,14237.1922,0.202363,1.577991,-1.121626
19:38:14.439,14249.2354,0.205302,1.577755,-1.120987
19:38:14.454,14263.4301,0.2083309,1.577656,-1.120376
19:38:14.466,14275.7565,0.2111428,1.577628,-1.119532
19:38:14.480,14289.7555,0.2147255,1.576841,-1.117415
19:38:14.493,14302.7364,0.2232859,1.576588,-1.11422
19:38:14.506,14316.2407,0.2231274,1.576499,-1.113432
19:38:14.517,14326.7551,0.2258987,1.576493,-1.111788
19:38:14.530,14340.2608,0.2287869,1.576776,-1.110209
19:38:14.543,14352.9212,0.2313421,1.576807,-1.108637
19:38:14.556,14365.9976,0.233707,1.576788,-1.106768
19:38:14.570,14380.1221,0.2364333,1.576718,-1.104658
19:38:14.583,14392.7367,0.2437589,1.576138,-1.09915
19:38:14.595,14404.7372,0.2437017,1.575777,-1.09879
19:38:14.608,14417.8198,0.2462267,1.57549,-1.096669
19:38:14.620,14429.8726,0.2486324,1.575039,-1.094563
19:38:14.634,14443.7368,0.2509528,1.574574,-1.092392
19:38:14.646,14456.2339,0.2529951,1.574029,-1.090257
19:38:14.659,14469.2675,0.2596371,1.57231,-1.083954
19:38:14.673,14482.5009,0.2595943,1.571762,-1.084127
19:38:14.684,14494.0244,0.2621109,1.570762,-1.082289
19:38:14.697,14506.7718,0.2643846,1.569782,-1.080355
19:38:14.710,14519.8468,0.2666894,1.568794,-1.078382
19:38:14.723,14533.2649,0.2688385,1.567917,-1.076657
19:38:14.737,14546.9559,0.2710782,1.567215,-1.074916
19:38:14.749,14558.7497,0.2773323,1.564646,-1.069576
19:38:14.761,14570.7345,0.2771151,1.56454,-1.069713
19:38:14.773,14583.0836,0.2791219,1.563534,-1.06804
19:38:14.786,14595.7712,0.2810935,1.562675,-1.066476
19:38:14.799,14608.8222,0.2831371,1.561894,-1.064864
19:38:14.812,14621.5324,0.2851111,1.56138,-1.063431
19:38:14.826,14635.7445,0.2908866,1.559918,-1.05908
19:38:14.838,14647.8462,0.2904879,1.560701,-1.059632
19:38:14.851,14661.3727,0.2921731,1.561127,-1.058874
19:38:14.864,14673.7365,0.2937655,1.561344,-1.05833
19:38:14.876,14686.2384,0.2953757,1.561634,-1.057926
19:38:14.889,14699.2536,0.2966784,1.562036,-1.058373
19:38:14.901,14710.846,0.2982769,1.562092,-1.058411
19:38:14.914,14723.8063,0.3037301,1.561964,-1.057016
19:38:14.927,14737.2324,0.3037231,1.562007,-1.057397
19:38:14.940,14750.1379,0.3051269,1.562128,-1.057617
19:38:14.952,14761.7718,0.3064432,1.562277,-1.057909
19:38:14.965,14775.0429,0.3077985,1.562446,-1.058228
19:38:14.978,14788.2923,0.309219,1.562474,-1.058532
19:38:14.992,14801.8295,0.3131533,1.562956,-1.059747
19:38:15.003,14813.2315,0.3128527,1.562922,-1.060101
19:38:15.017,14826.7485,0.3138716,1.562992,-1.060682
19:38:15.029,14839.2945,0.3150858,1.563016,-1.06145
19:38:15.041,14850.821,0.3161359,1.562898,-1.062143
19:38:15.055,14865.2324,0.3170879,1.562612,-1.062824
19:38:15.069,14878.7481,0.3180864,1.562314,-1.06363
19:38:15.081,14891.2708,0.3208636,1.561535,-1.06586
19:38:15.095,14904.7358,0.3206798,1.561394,-1.065976
19:38:15.107,14917.2994,0.3214549,1.560997,-1.066776
19:38:15.119,14929.2317,0.3221254,1.560532,-1.067508
19:38:15.133,14942.8385,0.3226269,1.559979,-1.068264
19:38:15.146,14955.7828,0.3230669,1.559247,-1.068998
19:38:15.159,14968.7345,0.324749,1.557032,-1.071319
19:38:15.172,14981.445,0.3241162,1.556971,-1.071966
19:38:15.183,14993.0447,0.3244371,1.555855,-1.072849
19:38:15.197,15007.2499,0.3246782,1.554922,-1.073794
19:38:15.210,15019.4525,0.324625,1.554203,-1.075123
19:38:15.224,15033.8843,0.3246546,1.553558,-1.076039
19:38:15.237,15047.0888,0.3250716,1.552588,-1.076447
19:38:15.250,15059.7513,0.3256036,1.550735,-1.079197
19:38:15.263,15072.5765,0.3254124,1.55108,-1.079202
19:38:15.277,15086.6522,0.3255166,1.550568,-1.080007
19:38:15.288,15097.5213,0.3260123,1.549881,-1.080455
19:38:15.301,15110.6678,0.3265733,1.548105,-1.082932
19:38:15.313,15122.8723,0.3266135,1.547799,-1.082878
19:38:15.327,15136.7689,0.3270156,1.54696,-1.083746
19:38:15.339,15148.613,0.3272872,1.545956,-1.084545
19:38:15.352,15162.1121,0.3277378,1.545048,-1.085181
19:38:15.365,15175.1298,0.3279264,1.544328,-1.08594
19:38:15.378,15187.7067,0.3280157,1.543671,-1.086766
19:38:15.392,15202.0521,0.328298,1.541803,-1.089372
19:38:15.405,15214.7595,0.3282109,1.542233,-1.089503
19:38:15.417,15227.3176,0.3280836,1.542032,-1.090716
19:38:15.430,15239.4681,0.3280411,1.541962,-1.091726
19:38:15.443,15253.2288,0.328173,1.542028,-1.092851
19:38:15.456,15265.5143,0.3281858,1.542225,-1.093748
19:38:15.468,15277.7461,0.328445,1.542567,-1.09614
19:38:15.481,15291.3539,0.3283898,1.543008,-1.095837
19:38:15.495,15304.4312,0.3284661,1.543161,-1.096536
19:38:15.507,15317.259,0.3287368,1.543125,-1.097181
19:38:15.521,15330.7385,0.3288063,1.54281,-1.097932
19:38:15.534,15344.0405,0.3289478,1.542537,-1.09859
19:38:15.547,15357.2601,0.3290706,1.542236,-1.099195
19:38:15.560,15369.9852,0.3291779,1.541318,-1.101155
19:38:15.574,15383.4457,0.3292983,1.541045,-1.100938
19:38:15.586,15395.7476,0.3291905,1.540573,-1.101481
19:38:15.598,15407.8644,0.3291669,1.54013,-1.101993
19:38:15.612,15421.5153,0.3288667,1.539653,-1.102533
19:38:15.624,15433.965,0.3281701,1.538357,-1.104438
19:38:15.638,15447.731,0.3279648,1.538394,-1.104429
19:38:15.650,15459.9221,0.3276252,1.538009,-1.104905
19:38:15.663,15473.0006,0.327252,1.537719,-1.105486
19:38:15.677,15487.0205,0.3269036,1.537503,-1.105986
19:38:15.690,15499.7467,0.3266544,1.537225,-1.1065
19:38:15.703,15512.844,0.3255091,1.536282,-1.108042
19:38:15.716,15526.1625,0.32557,1.536403,-1.107947
19:38:15.731,15540.8471,0.3251649,1.536261,-1.108361
19:38:15.744,15553.942,0.3247427,1.536095,-1.108863
19:38:15.756,15566.2284,0.3243291,1.535997,-1.109329
19:38:15.769,15579.2658,0.3231205,1.535782,-1.110827
19:38:15.783,15592.7282,0.3230387,1.536008,-1.110905
19:38:15.796,15606.2332,0.3226013,1.5361,-1.111546
19:38:15.810,15619.4722,0.3221155,1.535991,-1.112321
19:38:15.824,15633.6164,0.3216619,1.535988,-1.113124
19:38:15.836,15646.2589,0.3200924,1.535645,-1.115389
19:38:15.850,15659.8712,0.3199434,1.535473,-1.115637
19:38:15.863,15672.9725,0.3192824,1.535245,-1.116538
19:38:15.876,15685.7285,0.318701,1.534943,-1.117566
19:38:15.890,15699.7202,0.3180315,1.534611,-1.118642
19:38:15.903,15712.8198,0.3173083,1.534124,-1.119846
19:38:15.917,15726.6447,0.3152621,1.532906,-1.123017
19:38:15.929,15738.7478,0.315111,1.532778,-1.123134
19:38:15.942,15751.7328,0.3141195,1.532285,-1.12441
19:38:15.955,15764.7281,0.3132048,1.531905,-1.125794
19:38:15.969,15779.2451,0.3121436,1.531428,-1.127555
19:38:15.982,15792.2248,0.3090965,1.530043,-1.131839
19:38:15.996,15806.3407,0.3088554,1.529947,-1.132017
19:38:16.009,15819.1182,0.3076483,1.52926,-1.133696
19:38:16.022,15831.7114,0.306396,1.528601,-1.135465
19:38:16.035,15844.7376,0.3026297,1.526816,-1.140385
19:38:16.048,15858.2584,0.3023497,1.526787,-1.140616
19:38:16.062,15871.5477,0.301043,1.526329,-1.142493
19:38:16.075,15884.9739,0.299522,1.525779,-1.144296
19:38:16.088,15897.5924,0.2979938,1.525169,-1.146139
19:38:16.102,15912.2812,0.2963684,1.524534,-1.147961
19:38:16.115,15925.3978,0.2918025,1.522528,-1.153388
19:38:16.130,15939.6506,0.2918065,1.522504,-1.153369
19:38:16.143,15953.2655,0.2904849,1.521893,-1.155234
19:38:16.157,15966.8229,0.2890934,1.521237,-1.157024
19:38:16.170,15979.7267,0.2849966,1.519144,-1.162436
19:38:16.184,15993.7843,0.2852631,1.518868,-1.162195
19:38:16.197,16006.749,0.2838176,1.517754,-1.163917
19:38:16.210,16019.8725,0.2824529,1.516391,-1.165484
19:38:16.223,16033.3015,0.2809858,1.515259,-1.167134
19:38:16.238,16047.7316,0.2770507,1.5121,-1.172445
19:38:16.251,16061.2577,0.2772753,1.512077,-1.17239
19:38:16.265,16074.5525,0.2761513,1.511022,-1.174133
19:38:16.278,16088.0072,0.2750517,1.509915,-1.17585
19:38:16.291,16101.0738,0.2720658,1.506446,-1.181104
19:38:16.304,16113.89,0.2726294,1.506417,-1.180977
19:38:16.317,16127.1661,0.2718103,1.505053,-1.182594
19:38:16.330,16139.9809,0.2710567,1.503574,-1.184206
19:38:16.342,16152.1254,0.2701409,1.502235,-1.1857
19:38:16.355,16164.9786,0.2693082,1.500877,-1.187281
19:38:16.369,16178.9452,0.2669543,1.496921,-1.191949
19:38:16.382,16192.1395,0.2674358,1.49792,-1.19231
19:38:16.396,16205.766,0.2670121,1.497796,-1.194075
19:38:16.408,16217.7257,0.2666051,1.497805,-1.195984
19:38:16.421,16230.8002,0.2660887,1.497692,-1.19789
19:38:16.435,16244.7011,0.2656051,1.497708,-1.199911
19:38:16.447,16257.3074,0.2641407,1.497042,-1.206171
19:38:16.461,16270.7884,0.2639581,1.496952,-1.206145
19:38:16.473,16283.141,0.2632947,1.496427,-1.207846
19:38:16.486,16295.7373,0.2630017,1.495585,-1.209074
19:38:16.501,16311.0817,0.2619627,1.494482,-1.210236
19:38:16.514,16324.0477,0.2607561,1.493606,-1.211245
19:38:16.528,16337.8014,0.2580255,1.491405,-1.214898
19:38:16.541,16351.2303,0.258269,1.491612,-1.214588
19:38:16.554,16363.8031,0.2575105,1.491317,-1.215549
19:38:16.568,16378.2612,0.2567065,1.490685,-1.21639
19:38:16.581,16391.4002,0.254182,1.489384,-1.218316
19:38:16.595,16404.9833,0.2541414,1.489492,-1.217559
19:38:16.608,16418.2412,0.2534924,1.489162,-1.217305
19:38:16.622,16431.8402,0.2527392,1.488792,-1.217175
19:38:16.635,16444.9084,0.2519493,1.488371,-1.217119
19:38:16.647,16457.2153,0.2495366,1.487532,-1.217098
